table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2002,1598.0,,1598
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,Manufacturers' sales branches and offices,2002,3215.0,,3215
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,Manufacturers' sales branches and offices,2002,5730.0,,5730
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2002,11187.0,,11187
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2002,570.0,,570
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2002,6518.0,,6518
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,298577.0,,298577
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,182521.0,,182521
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,27581.0,,27581
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,6052.0,,6052
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,8276.0,,8276
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,23498.0,,23498
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,9275.0,,9275
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,12337.0,,12337
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,26607.0,,26607
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2001,11018.0,,11018
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2001,49028.0,,49028
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,18124.0,,18124
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,116056.0,,116056
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,5989.0,,5989
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,30681.0,,30681
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2001,14643.0,,14643
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,19278.0,,19278
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,11309.0,,11309
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,6158.0,,6158
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,5302.0,,5302
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2001,6348.0,,6348
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2001,16348.0,,16348
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,309710.0,,309710
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,198525.0,,198525
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,28796.0,,28796
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,6413.0,,6413
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,8328.0,,8328
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,27269.0,,27269
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,12070.0,,12070
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,13645.0,,13645
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,31264.0,,31264
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2000,11532.0,,11532
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2000,51057.0,,51057
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,20221.0,,20221
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,111185.0,,111185
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,6747.0,,6747
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,23901.0,,23901
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2000,14209.0,,14209
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,20509.0,,20509
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,11464.0,,11464
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,6047.0,,6047
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,5234.0,,5234
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2000,6494.0,,6494
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2000,16580.0,,16580
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,290382.0,,290382
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,187738.0,,187738
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,26816.0,,26816
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,5706.0,,5706
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,8128.0,,8128
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,27819.0,,27819
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,13520.0,,13520
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,12983.0,,12983
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,27400.0,,27400
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",1999,10496.0,,10496
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",1999,49757.0,,49757
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,18633.0,,18633
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,102644.0,,102644
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,5983.0,,5983
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,19278.0,,19278
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",1999,13703.0,,13703
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,20372.0,,20372
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,10610.0,,10610
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,6079.0,,6079
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,4359.0,,4359
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",1999,6147.0,,6147
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1999,16113.0,,16113
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,272575.0,,272575
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,423,Inventories,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,175994.0,,175994
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4231,Inventories,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,23453.0,,23453
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4232,Inventories,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,5268.0,,5268
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4233,Inventories,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,7365.0,,7365
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4234,Inventories,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,26698.0,,26698
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42343,Inventories,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,12985.0,,12985
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4235,Inventories,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,12947.0,,12947
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4236,Inventories,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,24234.0,,24234
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4237,Inventories,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",1998,10181.0,,10181
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4238,Inventories,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",1998,47762.0,,47762
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4239,Inventories,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,18086.0,,18086
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,424,Inventories,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,96581.0,,96581
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4241,Inventories,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,5890.0,,5890
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4242,Inventories,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,15873.0,,15873
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4243,Inventories,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",1998,14021.0,,14021
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4244,Inventories,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,19037.0,,19037
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4245,Inventories,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,10912.0,,10912
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4246,Inventories,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,5783.0,,5783
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4247,Inventories,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,3793.0,,3793
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4248,Inventories,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",1998,5796.0,,5796
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,4249,Inventories,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",1998,15476.0,,15476
3,Table 3. Estimated Total Inventories of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_inv_table3.xlsx,42,Inventories,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",1997,258900.0,,258900
