table_number,table_title,source_url,2012_naics_code,data_item,kind_of_business,type_of_operation,year,estimate_value,estimate_flag,estimate_text
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2004,124563.0,,124563
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Merchant Wholesalers,2004,598402.0,,598402
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,Merchant Wholesalers,2004,115579.0,,115579
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Merchant Wholesalers,2004,148558.0,,148558
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Merchant Wholesalers,2004,486511.0,,486511
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Merchant Wholesalers,2004,96248.0,,96248
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Merchant Wholesalers,2004,237112.0,,237112
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,3330011.0,,3330011
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,1689588.0,,1689588
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,283835.0,,283835
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,59807.0,,59807
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,127454.0,,127454
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,310256.0,,310256
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,166151.0,,166151
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,120757.0,,120757
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,265016.0,,265016
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2004,84150.0,,84150
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2004,259353.0,,259353
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,178960.0,,178960
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,1640423.0,,1640423
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,81904.0,,81904
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,293023.0,,293023
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2004,113729.0,,113729
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,402916.0,,402916
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,115579.0,,115579
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,78857.0,,78857
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,288868.0,,288868
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2004,86918.0,,86918
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2004,178629.0,,178629
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Manufacturers' sales branches and offices,2004,1562110.0,,1562110
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Manufacturers' sales branches and offices,2004,794518.0,,794518
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2004,353320.0,,353320
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2004,20638.0,,20638
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2004,29419.0,,29419
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2004,132216.0,,132216
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2004,78598.0,,78598
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2004,47810.0,,47810
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Manufacturers' sales branches and offices,2004,100638.0,,100638
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Manufacturers' sales branches and offices,2004,15952.0,,15952
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Manufacturers' sales branches and offices,2004,82555.0,,82555
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Manufacturers' sales branches and offices,2004,11970.0,,11970
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Manufacturers' sales branches and offices,2004,767592.0,,767592
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Manufacturers' sales branches and offices,2004,,S,S
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Manufacturers' sales branches and offices,2004,179297.0,,179297
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Manufacturers' sales branches and offices,2004,10834.0,,10834
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Manufacturers' sales branches and offices,2004,195486.0,,195486
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Manufacturers' sales branches and offices,2004,69701.0,,69701
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Manufacturers' sales branches and offices,2004,197643.0,,197643
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Manufacturers' sales branches and offices,2004,9330.0,,9330
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Manufacturers' sales branches and offices,2004,58483.0,,58483
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Merchant Wholesalers,2003,4409973.0,,4409973
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Merchant Wholesalers,2003,2207796.0,,2207796
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Merchant Wholesalers,2003,594678.0,,594678
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Merchant Wholesalers,2003,73952.0,,73952
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Merchant Wholesalers,2003,129244.0,,129244
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Merchant Wholesalers,2003,415610.0,,415610
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Merchant Wholesalers,2003,233286.0,,233286
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Merchant Wholesalers,2003,119520.0,,119520
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,Merchant Wholesalers,2003,325080.0,,325080
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies",Merchant Wholesalers,2003,88842.0,,88842
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies",Merchant Wholesalers,2003,303202.0,,303202
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,Merchant Wholesalers,2003,157668.0,,157668
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,Merchant Wholesalers,2003,2202177.0,,2202177
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,Merchant Wholesalers,2003,116980.0,,116980
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,Merchant Wholesalers,2003,430360.0,,430360
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions",Merchant Wholesalers,2003,117854.0,,117854
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,Merchant Wholesalers,2003,589428.0,,589428
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,Merchant Wholesalers,2003,111758.0,,111758
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,Merchant Wholesalers,2003,133284.0,,133284
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,Merchant Wholesalers,2003,393758.0,,393758
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages",Merchant Wholesalers,2003,91231.0,,91231
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,Merchant Wholesalers,2003,217524.0,,217524
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,2978282.0,,2978282
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,1466158.0,,1466158
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,260267.0,,260267
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,55490.0,,55490
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,105146.0,,105146
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,279643.0,,279643
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,148690.0,,148690
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,81205.0,,81205
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4236,Sales,Household Appliances and Electrical and Electronic Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,232560.0,,232560
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4237,Sales,"Hardware, and Plumbing and Heating Equipment and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2003,74428.0,,74428
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4238,Sales,"Machinery, Equipment, and Supplies","Merchant Wholesalers, except manufacturers' sales branches and offices",2003,230427.0,,230427
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4239,Sales,Miscellaneous Durable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,146992.0,,146992
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,424,Sales,Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,1512124.0,,1512124
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4241,Sales,Paper and Paper Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,74052.0,,74052
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4242,Sales,Drugs and Druggists' Sundries,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,271955.0,,271955
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4243,Sales,"Apparel, Piece Goods, and Notions","Merchant Wholesalers, except manufacturers' sales branches and offices",2003,107037.0,,107037
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4244,Sales,Grocery and Related Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,402063.0,,402063
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4245,Sales,Farm Product Raw Materials,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,111758.0,,111758
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4246,Sales,Chemicals and Allied Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,70932.0,,70932
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4247,Sales,Petroleum and Petroleum Products,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,231568.0,,231568
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4248,Sales,"Beer, Wine, and Distilled Alcoholic Beverages","Merchant Wholesalers, except manufacturers' sales branches and offices",2003,82844.0,,82844
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4249,Sales,Miscellaneous Nondurable Goods,"Merchant Wholesalers, except manufacturers' sales branches and offices",2003,159915.0,,159915
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42,Sales,Wholesale Trade,Manufacturers' sales branches and offices,2003,1431691.0,,1431691
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,423,Sales,Durable Goods,Manufacturers' sales branches and offices,2003,741638.0,,741638
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4231,Sales,Motor Vehicle and Motor Vehicle Parts and Supplies,Manufacturers' sales branches and offices,2003,334411.0,,334411
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4232,Sales,Furniture and Home Furnishings,Manufacturers' sales branches and offices,2003,18462.0,,18462
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4233,Sales,Lumber and Other Construction Materials,Manufacturers' sales branches and offices,2003,24098.0,,24098
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4234,Sales,Professional and Commercial Equipment and Supplies,Manufacturers' sales branches and offices,2003,135967.0,,135967
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,42343,Sales,Computer and Computer Peripheral Equipment and Software,Manufacturers' sales branches and offices,2003,84596.0,,84596
1,Table 1. Estimated Sales of U.S. Merchant Wholesalers: 1992 through 2022,https://www2.census.gov/programs-surveys/awts/tables/2022/2022_awts_sales_table1.xlsx,4235,Sales,Metals and Minerals (except Petroleum),Manufacturers' sales branches and offices,2003,38315.0,,38315
